"Nom","Description","Type"
"Antenna-2","magnis","Antenna"
"Antenna-2","magnis","Antenna"
"Camera-2","ornare, lectus ante dictum","Camera"
"ESC-2","Integer sem elit,","ESC"
"ESC-2","Integer sem elit,","ESC"
"ESC-2","Integer sem elit,","ESC"
"ESC-2","Integer sem elit,","ESC"
"AIO Flight Controller-2","nulla","AIO Flight Controller"
"Frame-2","sagittis felis. Donec","Frame"
"GPS-2","at, libero. Morbi accumsan laoreet ipsum.","GPS"
"Motor-2","convallis erat,","Motor"
"Motor-2","convallis erat,","Motor"
"Motor-2","convallis erat,","Motor"
"Motor-2","convallis erat,","Motor"
"PDB-2","Aliquam tincidunt, nunc ac mattis","PDB"
"Prop-2","eget mollis lectus pede et","Prop"
"Prop-2","eget mollis lectus pede et","Prop"
"Prop-2","eget mollis lectus pede et","Prop"
"Prop-2","eget mollis lectus pede et","Prop"
"Radio Receiver-2","primis in faucibus","Radio Receiver"
"Video Transmitter-2","volutpat nunc sit amet metus. Aliquam erat volutpat.","Video Transmitter"
"Voltage Regulator-2","magna sed dui. Fusce aliquam, enim nec tempus scelerisque,","Voltage Regulator"
"Voltage Sensor-2","non, lacinia","Voltage Sensor"
